2026-01-10 20:57:32 | INFO     | Found 7 results
2026-01-10 21:00:09 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:00:14 | INFO     | ✅ Image encoder ready
2026-01-10 21:00:14 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:00:16 | INFO     | ✅ Text encoder ready
2026-01-10 21:00:16 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:00:16 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:00:16 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:00:16 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:00:53 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:00:58 | INFO     | ✅ Image encoder ready
2026-01-10 21:00:58 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:01:00 | INFO     | ✅ Text encoder ready
2026-01-10 21:01:00 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:01:00 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:01:00 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:01:00 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:01:00 | INFO     | ✅ Search engine initialized
2026-01-10 21:01:03 | INFO     | Starting indexing: data\images
2026-01-10 21:01:03 | INFO     | Scanning directory: data\images
2026-01-10 21:01:03 | INFO     | Found 11 image files
2026-01-10 21:01:03 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 21:01:03 | INFO     | Skipped 11 already-processed images
2026-01-10 21:01:03 | INFO     | 0 new images to process
2026-01-10 21:01:21 | INFO     | Searching: 'sensual feminine artist' (top_k=5, threshold=0.0)
2026-01-10 21:01:23 | WARNING  | Vector store is empty!
2026-01-10 21:01:23 | INFO     | No results found
2026-01-10 21:02:06 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:02:11 | INFO     | ✅ Image encoder ready
2026-01-10 21:02:11 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:02:13 | INFO     | ✅ Text encoder ready
2026-01-10 21:02:13 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:02:14 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:02:14 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:02:14 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:02:14 | INFO     | ✅ Search engine initialized
2026-01-10 21:06:01 | INFO     | Starting indexing: data\images
2026-01-10 21:06:01 | INFO     | Scanning directory: data\images
2026-01-10 21:06:01 | INFO     | Found 11 image files
2026-01-10 21:06:01 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 21:06:01 | INFO     | 11 new images to process
2026-01-10 21:06:05 | INFO     | ✅ Encoded 11 images
2026-01-10 21:06:05 | INFO     | Added 11 vectors (total: 11)
2026-01-10 21:06:05 | INFO     | 💾 Saved vector store to data\embeddings\image_embeddings.faiss
2026-01-10 21:06:05 | INFO     | 💾 All data saved
2026-01-10 21:06:05 | INFO     | Indexing complete: {'found': 11, 'valid': 11, 'new': 11, 'processed': 11, 'failed': 0}
2026-01-10 21:06:13 | INFO     | Searching: 'woman' (top_k=5, threshold=0.0)
2026-01-10 21:06:13 | INFO     | Found 5 results
2026-01-10 21:14:42 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:14:47 | INFO     | ✅ Image encoder ready
2026-01-10 21:14:47 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:14:50 | INFO     | ✅ Text encoder ready
2026-01-10 21:14:50 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:14:50 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:14:50 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:14:50 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:14:50 | INFO     | ✅ Search engine initialized
2026-01-10 21:14:54 | INFO     | Starting indexing: data\images
2026-01-10 21:14:54 | INFO     | Scanning directory: data\images
2026-01-10 21:14:54 | INFO     | Found 11 image files
2026-01-10 21:14:54 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 21:14:54 | INFO     | Skipped 11 already-processed images
2026-01-10 21:14:54 | INFO     | 0 new images to process
2026-01-10 21:15:03 | INFO     | Searching: 'flower' (top_k=5, threshold=0.0)
2026-01-10 21:15:05 | WARNING  | Vector store is empty!
2026-01-10 21:15:05 | INFO     | No results found
2026-01-10 21:17:11 | INFO     | Searching: 'qid' (top_k=5, threshold=0.0)
2026-01-10 21:17:11 | WARNING  | Vector store is empty!
2026-01-10 21:17:11 | INFO     | No results found
2026-01-10 21:18:05 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:18:09 | INFO     | ✅ Image encoder ready
2026-01-10 21:18:09 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:18:12 | INFO     | ✅ Text encoder ready
2026-01-10 21:18:12 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:18:12 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:18:12 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:18:12 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:18:12 | INFO     | ✅ Search engine initialized
2026-01-10 21:18:15 | INFO     | Starting indexing: data\images
2026-01-10 21:18:15 | INFO     | Scanning directory: data\images
2026-01-10 21:18:15 | INFO     | Found 11 image files
